cidade;esgoto;agua;asfalto;arbovirose
1;0;0;1;0
2;1;0;0;1
3;1;1;0;0
4;0;0;0;1
5;0;1;1;1
6;0;1;0;0
7;0;0;1;0
8;1;0;0;0
9;1;1;0;1
10;0;0;0;1
11;0;1;1;0
12;0;1;0;1
13;0;0;1;0
14;1;0;0;1
15;1;1;0;0
16;0;0;0;1
17;0;1;1;0
18;0;1;0;0
19;0;0;1;0
20;1;0;0;1
21;1;1;0;0
22;0;0;0;1
23;0;1;1;1
24;0;1;0;0
25;1;1;0;0
26;0;0;0;0
27;0;1;1;1
28;0;1;0;1
29;0;0;1;0
30;1;0;0;1
31;1;1;0;0
32;0;0;1;1
33;1;0;0;0
34;1;1;0;1
35;0;0;0;0
36;0;1;1;0
37;0;1;0;0
38;0;0;1;1
39;1;0;0;0
40;1;1;0;1
41;0;0;0;1
42;0;1;1;0
43;0;1;0;0
44;0;0;1;0
45;1;0;0;1
46;1;1;0;1
47;0;0;0;0
48;0;1;1;1
49;0;1;0;0
50;0;0;1;1
51;1;0;0;0
52;1;1;0;1
53;0;0;0;0
54;0;1;1;0
55;0;1;0;0
56;1;1;0;1
57;0;0;0;0
58;0;1;1;1
59;0;1;0;1
60;0;0;1;0
61;1;0;0;0
62;1;1;0;0
63;0;1;1;1
64;0;1;0;1
65;0;0;1;0
66;1;0;0;1
67;1;1;0;0
68;0;0;0;1
69;0;1;1;0
70;0;1;0;1
71;1;1;0;0
72;0;0;0;0
73;0;1;1;0
74;0;1;0;1
75;0;0;1;0
76;1;0;0;1
77;1;1;0;1
78;0;0;1;0
79;1;0;0;0
80;1;1;0;0
81;0;0;0;1
82;0;1;1;1
83;0;1;0;0
84;0;1;1;1
85;0;1;0;0
86;0;0;1;1
87;1;0;0;0
88;1;1;0;1
89;0;0;0;0
90;0;1;1;0
91;0;1;0;0
92;1;1;0;1
93;0;0;0;0
94;0;1;1;1
95;0;1;0;1
96;0;0;1;0
97;1;0;0;0
98;1;1;0;0
99;0;0;1;1
100;1;0;0;1
101;1;1;0;0
102;0;0;0;1
103;0;1;1;0
104;0;1;0;1
105;0;1;1;0
106;0;1;0;1
107;0;0;1;0
108;1;0;0;0
109;1;1;0;0
110;0;0;0;1
111;0;1;1;0
112;0;1;0;1
113;1;1;0;1
114;0;0;0;0
115;0;1;1;0
116;0;1;0;0
117;0;0;1;1
118;1;0;0;1
119;1;1;0;0
120;0;0;1;1
121;1;0;0;0
122;1;1;0;1
123;0;0;0;0
124;0;1;1;1
125;0;1;0;0
126;0;1;1;0
127;0;1;0;0
128;0;0;1;1
129;1;0;0;0
130;1;1;0;1
131;0;0;0;1
132;0;1;1;0
133;0;1;0;0
134;1;1;0;0
135;0;0;0;1
136;0;1;1;1
137;0;1;0;0
138;0;0;1;1
139;1;0;0;0
140;1;1;0;1
141;0;0;1;0
142;1;0;0;1
143;1;1;0;0
144;0;0;0;0
145;0;1;1;0
146;0;1;0;1
147;0;1;1;0
148;0;1;0;1
149;0;0;1;1
150;1;0;0;0
151;1;1;0;0
152;0;0;0;0
153;0;1;1;1
154;0;1;0;1
155;1;1;0;0
156;0;0;0;1
157;0;1;1;0
158;0;1;0;1
159;0;0;1;0
160;1;0;0;1
161;1;1;0;0
162;0;0;1;0
163;1;0;0;0
164;1;1;0;1
165;0;0;0;0
166;0;1;1;1
167;0;1;0;1
168;0;1;1;0
169;0;1;0;0
170;0;0;1;0
171;1;0;0;1
172;1;1;0;1
173;0;0;0;0
174;0;1;1;1
175;0;1;0;0
176;1;1;0;1
177;0;0;0;0
178;0;1;1;1
179;0;1;0;0
180;0;0;1;0
181;1;0;0;0
182;1;1;0;1
183;0;0;1;0
184;1;0;0;1
185;1;1;0;1
186;0;0;0;0
187;0;1;1;0
188;0;1;0;0
189;0;1;1;1
190;0;1;0;1
191;0;0;1;0
192;1;0;0;1
193;1;1;0;0
194;0;0;0;1
195;0;1;1;0
196;0;1;0;1
197;1;1;0;0
198;0;0;0;0
199;0;1;1;0
200;0;1;0;1
201;0;0;1;0
202;1;0;0;1
203;1;1;0;1
204;0;0;1;0
205;1;0;0;0
206;1;1;0;0
207;0;0;0;1
208;0;1;1;1
209;0;1;0;0
210;0;1;1;1
211;0;1;0;0
212;0;0;1;1
213;1;0;0;0
214;1;1;0;1
215;0;0;0;0
216;0;1;1;0
217;0;1;0;0
218;1;1;0;1
219;0;0;0;0
220;0;1;1;1
221;0;1;0;1
222;0;0;1;0
223;1;0;0;0
